ID,flags
USGS_DRO385508,invalid_time2_not_recorded
USGS_DRO385509,invalid_time2_not_recorded
USGS_DRO385510,invalid_time2_not_recorded
USGS_DRO385511,invalid_time2_not_recorded
USGS_DRO385512,invalid_time2_not_recorded
USGS_DRO385513,invalid_time2_not_recorded
USGS_DRO385514,invalid_time2_not_recorded
USGS_DRO385515,invalid_time2_not_recorded
USGS_DRO385516,invalid_time2_not_recorded
USGS_DRO385517,invalid_time2_not_recorded
USGS_DRO385518,invalid_time2_not_recorded
USGS_DRO385519,invalid_time2_not_recorded
USGS_DRO385520,invalid_time2_not_recorded
USGS_DRO385521,invalid_time2_not_recorded
USGS_DRO385522,invalid_time2_not_recorded
USGS_DRO385523,invalid_time2_not_recorded
USGS_DRO385524,invalid_time2_not_recorded
USGS_DRO385525,invalid_time2_not_recorded
USGS_DRO385526,invalid_time2_not_recorded
USGS_DRO385527,invalid_time2_not_recorded
USGS_DRO385528,invalid_time2_not_recorded
USGS_DRO385529,invalid_time2_not_recorded
USGS_DRO385530,invalid_time2_not_recorded
USGS_DRO385531,invalid_time2_not_recorded
USGS_DRO385532,invalid_time2_not_recorded
USGS_DRO385533,invalid_time2_not_recorded
USGS_DRO385534,invalid_time2_not_recorded
USGS_DRO385535,invalid_time2_not_recorded
USGS_DRO385536,invalid_time2_not_recorded
USGS_DRO385537,invalid_time2_not_recorded
USGS_DRO385538,invalid_time2_not_recorded
USGS_DRO385539,invalid_time2_not_recorded
USGS_DRO385582,invalid_time2_not_recorded
USGS_DRO385583,invalid_time2_not_recorded
USGS_DRO385584,invalid_time2_not_recorded
USGS_DRO385585,invalid_time2_not_recorded
USGS_DRO385586,invalid_time2_not_recorded
USGS_DRO385587,invalid_time2_not_recorded
USGS_DRO385588,invalid_time2_not_recorded
USGS_DRO385589,invalid_time2_not_recorded
USGS_DRO385590,invalid_time2_not_recorded
USGS_DRO385591,invalid_time2_not_recorded
USGS_DRO385592,invalid_time2_not_recorded
USGS_DRO385593,invalid_time2_not_recorded
USGS_DRO385594,invalid_time2_not_recorded
USGS_DRO385595,invalid_time2_not_recorded
USGS_DRO385596,invalid_time2_not_recorded
USGS_DRO385597,invalid_time2_not_recorded
USGS_DRO385598,invalid_time2_not_recorded
USGS_DRO385599,invalid_time2_not_recorded
USGS_DRO385600,invalid_time2_not_recorded
USGS_DRO385601,invalid_time2_not_recorded
USGS_DRO385602,invalid_time2_not_recorded
USGS_DRO385603,invalid_time2_not_recorded
USGS_DRO385604,invalid_time2_not_recorded
USGS_DRO385605,invalid_time2_not_recorded
USGS_DRO385606,invalid_time2_not_recorded
USGS_DRO385607,invalid_time2_not_recorded
USGS_DRO385608,invalid_time2_not_recorded
USGS_DRO385609,invalid_time2_not_recorded
USGS_DRO385610,invalid_time2_not_recorded
USGS_DRO385611,invalid_time2_not_recorded
USGS_DRO385612,invalid_time2_not_recorded
USGS_DRO385613,invalid_time2_not_recorded
USGS_DRO385614,invalid_time2_not_recorded
USGS_DRO385615,invalid_time2_not_recorded
USGS_DRO385616,invalid_time2_not_recorded
USGS_DRO385617,invalid_time2_not_recorded
USGS_DRO385618,invalid_time2_not_recorded
USGS_DRO385619,invalid_time2_not_recorded
USGS_DRO385620,invalid_time2_not_recorded
USGS_DRO385621,invalid_time2_not_recorded
USGS_DRO385622,invalid_time2_not_recorded
USGS_DRO385623,invalid_time2_not_recorded
USGS_DRO385624,invalid_time2_not_recorded
USGS_DRO385625,invalid_time2_not_recorded
USGS_DRO385626,invalid_time2_not_recorded
USGS_DRO385627,invalid_time2_not_recorded
USGS_DRO385628,invalid_time2_not_recorded
USGS_DRO385629,invalid_time2_not_recorded
USGS_DRO385630,invalid_time2_not_recorded
USGS_DRO385631,invalid_time2_not_recorded
USGS_DRO385632,invalid_time2_not_recorded
USGS_DRO385633,invalid_time2_not_recorded
USGS_DRO385634,invalid_time2_not_recorded
USGS_DRO385635,invalid_time2_not_recorded
USGS_DRO385636,invalid_time2_not_recorded
USGS_DRO385637,invalid_time2_not_recorded
USGS_DRO385638,invalid_time2_not_recorded
USGS_DRO385639,invalid_time2_not_recorded
USGS_DRO385640,invalid_time2_not_recorded
USGS_DRO385641,invalid_time2_not_recorded
USGS_DRO385642,invalid_time2_not_recorded
USGS_DRO385643,invalid_time2_not_recorded
USGS_DRO385644,invalid_time2_not_recorded
USGS_DRO385645,invalid_time2_not_recorded
USGS_DRO385646,invalid_time2_not_recorded
USGS_DRO385647,invalid_time2_not_recorded
USGS_DRO385648,invalid_time2_not_recorded
USGS_DRO385649,invalid_time2_not_recorded
USGS_DRO385650,invalid_time2_not_recorded
USGS_DRO385651,invalid_time2_not_recorded
USGS_DRO385652,invalid_time2_not_recorded
USGS_DRO385728,invalid_time2_not_recorded
USGS_DRO385729,invalid_time2_not_recorded
USGS_DRO385730,invalid_time2_not_recorded
USGS_DRO385731,invalid_time2_not_recorded
USGS_DRO385732,invalid_time2_not_recorded
USGS_DRO385733,invalid_time2_not_recorded
USGS_DRO385734,invalid_time2_not_recorded
USGS_DRO385735,invalid_time2_not_recorded
USGS_DRO385736,invalid_time2_not_recorded
USGS_DRO385737,invalid_time2_not_recorded
USGS_DRO385738,invalid_time2_not_recorded
USGS_DRO385739,invalid_time2_not_recorded
USGS_DRO395040,invalid_time2_not_recorded
USGS_DRO395041,invalid_time2_not_recorded
USGS_DRO395042,invalid_time2_not_recorded
USGS_DRO395043,invalid_time2_not_recorded
USGS_DRO395044,invalid_time2_not_recorded
USGS_DRO395045,invalid_time2_not_recorded
USGS_DRO395046,invalid_time2_not_recorded
USGS_DRO395047,invalid_time2_not_recorded
USGS_DRO395048,invalid_time2_not_recorded
USGS_DRO395049,invalid_time2_not_recorded
USGS_DRO395050,invalid_time2_not_recorded
USGS_DRO395245,invalid_time2_not_recorded
USGS_DRO395246,invalid_time2_not_recorded
USGS_DRO395247,invalid_time2_not_recorded
USGS_DRO395248,invalid_time2_not_recorded
USGS_DRO395249,invalid_time2_not_recorded
USGS_DRO414686,invalid_time1_not_recorded
USGS_DRO414687,invalid_time1_not_recorded
USGS_DRO414688,invalid_time1_not_recorded
USGS_DRO437498,invalid_time2_not_recorded
USGS_DRO437777,invalid_time2_not_recorded
USGS_DRO437778,invalid_time2_not_recorded
USGS_DRO437779,invalid_time2_not_recorded
USGS_DRO437780,invalid_time2_not_recorded
USGS_DRO437781,invalid_time2_not_recorded
USGS_DRO437782,invalid_time2_not_recorded
USGS_DRO437783,invalid_time2_not_recorded
USGS_DRO437784,invalid_time2_not_recorded
USGS_DRO437785,invalid_time2_not_recorded
USGS_DRO437786,invalid_time2_not_recorded
USGS_DRO447497,invalid_time2_not_recorded
USGS_DRO447498,invalid_time2_not_recorded
USGS_DRO447499,invalid_time2_not_recorded
USGS_DRO447500,invalid_time2_not_recorded
USGS_DRO447501,invalid_time2_not_recorded
USGS_DRO447502,invalid_time2_not_recorded
USGS_DRO447503,invalid_time2_not_recorded
USGS_DRO447504,invalid_time2_not_recorded
USGS_DRO447505,invalid_time2_not_recorded
USGS_DRO447506,invalid_time2_not_recorded
USGS_DRO447507,invalid_time2_not_recorded
USGS_DRO447508,invalid_time2_not_recorded
USGS_DRO447509,invalid_time2_not_recorded
USGS_DRO447510,invalid_time2_not_recorded
USGS_DRO451622,invalid_time2_not_recorded
USGS_DRO451623,invalid_time2_not_recorded
USGS_DRO451624,invalid_time2_not_recorded
USGS_DRO451625,invalid_time2_not_recorded
USGS_DRO451626,invalid_time2_not_recorded
USGS_DRO451627,invalid_time2_not_recorded
USGS_DRO451628,invalid_time2_not_recorded
USGS_DRO451629,invalid_time2_not_recorded
USGS_DRO451630,invalid_time2_not_recorded
USGS_DRO451631,invalid_time2_not_recorded
USGS_DRO451632,invalid_time2_not_recorded
USGS_DRO451633,invalid_time2_not_recorded
USGS_DRO451634,invalid_time2_not_recorded
USGS_DRO451635,invalid_time2_not_recorded
USGS_DRO451636,invalid_time2_not_recorded
USGS_DRO451637,invalid_time2_not_recorded
USGS_DRO451638,invalid_time2_not_recorded
USGS_DRO451639,invalid_time2_not_recorded
USGS_DRO451640,invalid_time2_not_recorded
USGS_DRO451641,invalid_time2_not_recorded
USGS_DRO451642,invalid_time2_not_recorded
USGS_DRO451643,invalid_time2_not_recorded
USGS_DRO451644,invalid_time2_not_recorded
USGS_DRO451645,invalid_time2_not_recorded
USGS_DRO451646,invalid_time2_not_recorded
USGS_DRO451647,invalid_time2_not_recorded
USGS_DRO451648,invalid_time2_not_recorded
USGS_DRO451649,invalid_time2_not_recorded
USGS_DRO451650,invalid_time2_not_recorded
USGS_DRO451651,invalid_time2_not_recorded
USGS_DRO451652,invalid_time2_not_recorded
USGS_DRO451653,invalid_time2_not_recorded
USGS_DRO451654,invalid_time2_not_recorded
USGS_DRO451655,invalid_time2_not_recorded
USGS_DRO451656,invalid_time2_not_recorded
USGS_DRO451657,invalid_time2_not_recorded
USGS_DRO451658,invalid_time2_not_recorded
USGS_DRO451659,invalid_time2_not_recorded
USGS_DRO451660,invalid_time2_not_recorded
USGS_DRO451661,invalid_time2_not_recorded
USGS_DRO451662,invalid_time2_not_recorded
USGS_DRO451663,invalid_time2_not_recorded
USGS_DRO451664,invalid_time2_not_recorded
USGS_DRO451665,invalid_time2_not_recorded
USGS_DRO451666,invalid_time2_not_recorded
USGS_DRO451667,invalid_time2_not_recorded
USGS_DRO451668,invalid_time2_not_recorded
USGS_DRO451669,invalid_time2_not_recorded
USGS_DRO451670,invalid_time2_not_recorded
USGS_DRO451671,invalid_time2_not_recorded
USGS_DRO451672,invalid_time2_not_recorded
USGS_DRO451673,invalid_time2_not_recorded
USGS_DRO451674,invalid_time2_not_recorded
USGS_DRO451675,invalid_time2_not_recorded
USGS_DRO451676,invalid_time2_not_recorded
USGS_DRO451677,invalid_time2_not_recorded
USGS_DRO451678,invalid_time2_not_recorded
USGS_DRO451679,invalid_time2_not_recorded
USGS_DRO451680,invalid_time2_not_recorded
USGS_DRO451681,invalid_time2_not_recorded
USGS_DRO451682,invalid_time2_not_recorded
USGS_DRO451683,invalid_time2_not_recorded
USGS_DRO451684,invalid_time2_not_recorded
USGS_DRO451685,invalid_time2_not_recorded
USGS_DRO451686,invalid_time2_not_recorded
USGS_DRO451687,invalid_time2_not_recorded
USGS_DRO451688,invalid_time2_not_recorded
USGS_DRO451689,invalid_time2_not_recorded
USGS_DRO451690,invalid_time2_not_recorded
USGS_DRO451691,invalid_time2_not_recorded
USGS_DRO451692,invalid_time2_not_recorded
USGS_DRO451693,invalid_time2_not_recorded
USGS_DRO451694,invalid_time2_not_recorded
USGS_DRO451695,invalid_time2_not_recorded
USGS_DRO451696,invalid_time2_not_recorded
USGS_DRO451697,invalid_time2_not_recorded
USGS_DRO451698,invalid_time2_not_recorded
USGS_DRO451699,invalid_time2_not_recorded
USGS_DRO451700,invalid_time2_not_recorded
USGS_DRO451701,invalid_time2_not_recorded
USGS_DRO451702,invalid_time2_not_recorded
USGS_DRO451703,invalid_time2_not_recorded
USGS_DRO451704,invalid_time2_not_recorded
USGS_DRO451705,invalid_time2_not_recorded
USGS_DRO451706,invalid_time2_not_recorded
USGS_DRO451707,invalid_time2_not_recorded
USGS_DRO451708,invalid_time2_not_recorded
USGS_DRO451709,invalid_time2_not_recorded
USGS_DRO451710,invalid_time2_not_recorded
USGS_DRO451711,invalid_time2_not_recorded
USGS_DRO451712,invalid_time2_not_recorded
USGS_DRO451713,invalid_time2_not_recorded
USGS_DRO451714,invalid_time2_not_recorded
USGS_DRO451715,invalid_time2_not_recorded
USGS_DRO451716,invalid_time2_not_recorded
USGS_DRO451717,invalid_time2_not_recorded
USGS_DRO451718,invalid_time2_not_recorded
USGS_DRO451719,invalid_time2_not_recorded
USGS_DRO451720,invalid_time2_not_recorded
USGS_DRO451721,invalid_time2_not_recorded
USGS_DRO451722,invalid_time2_not_recorded
USGS_DRO451723,invalid_time2_not_recorded
USGS_DRO451724,invalid_time2_not_recorded
USGS_DRO451725,invalid_time2_not_recorded
USGS_DRO451726,invalid_time2_not_recorded
USGS_DRO451727,invalid_time2_not_recorded
USGS_DRO451728,invalid_time2_not_recorded
USGS_DRO451729,invalid_time2_not_recorded
USGS_DRO451730,invalid_time2_not_recorded
USGS_DRO451731,invalid_time2_not_recorded
USGS_DRO451732,invalid_time2_not_recorded
USGS_DRO451733,invalid_time2_not_recorded
USGS_DRO451734,invalid_time2_not_recorded
USGS_DRO451735,invalid_time2_not_recorded
USGS_DRO451736,invalid_time2_not_recorded
USGS_DRO451737,invalid_time2_not_recorded
USGS_DRO451738,invalid_time2_not_recorded
USGS_DRO451739,invalid_time2_not_recorded
USGS_DRO451740,invalid_time2_not_recorded
USGS_DRO451741,invalid_time2_not_recorded
USGS_DRO451742,invalid_time2_not_recorded
USGS_DRO451743,invalid_time2_not_recorded
USGS_DRO451744,invalid_time2_not_recorded
USGS_DRO451745,invalid_time2_not_recorded
USGS_DRO451746,invalid_time2_not_recorded
USGS_DRO451747,invalid_time2_not_recorded
USGS_DRO451748,invalid_time2_not_recorded
USGS_DRO451749,invalid_time2_not_recorded
USGS_DRO451750,invalid_time2_not_recorded
USGS_DRO451751,invalid_time2_not_recorded
USGS_DRO451752,invalid_time2_not_recorded
USGS_DRO451753,invalid_time2_not_recorded
USGS_DRO451754,invalid_time2_not_recorded
USGS_DRO451755,invalid_time2_not_recorded
USGS_DRO451756,invalid_time2_not_recorded
USGS_DRO451757,invalid_time2_not_recorded
USGS_DRO451758,invalid_time2_not_recorded
USGS_DRO451759,invalid_time2_not_recorded
USGS_DRO451760,invalid_time2_not_recorded
USGS_DRO451761,invalid_time2_not_recorded
USGS_DRO451762,invalid_time2_not_recorded
USGS_DRO451763,invalid_time2_not_recorded
USGS_DRO451764,invalid_time2_not_recorded
USGS_DRO451765,invalid_time2_not_recorded
USGS_DRO451766,invalid_time2_not_recorded
USGS_DRO451767,invalid_time2_not_recorded
USGS_DRO451768,invalid_time2_not_recorded
USGS_DRO451769,invalid_time2_not_recorded
USGS_DRO451770,invalid_time2_not_recorded
USGS_DRO451771,invalid_time2_not_recorded
USGS_DRO451772,invalid_time2_not_recorded
USGS_DRO451773,invalid_time2_not_recorded
USGS_DRO451774,invalid_time2_not_recorded
USGS_DRO451775,invalid_time2_not_recorded
USGS_DRO451776,invalid_time2_not_recorded
USGS_DRO451777,invalid_time2_not_recorded
USGS_DRO451778,invalid_time2_not_recorded
USGS_DRO451779,invalid_time2_not_recorded
USGS_DRO451780,invalid_time2_not_recorded
USGS_DRO451781,invalid_time2_not_recorded
USGS_DRO451782,invalid_time2_not_recorded
USGS_DRO451783,invalid_time2_not_recorded
USGS_DRO451784,invalid_time2_not_recorded
USGS_DRO451785,invalid_time2_not_recorded
USGS_DRO451786,invalid_time2_not_recorded
USGS_DRO451787,invalid_time2_not_recorded
USGS_DRO451788,invalid_time2_not_recorded
USGS_DRO451789,invalid_time2_not_recorded
USGS_DRO451790,invalid_time2_not_recorded
USGS_DRO451791,invalid_time2_not_recorded
USGS_DRO451792,invalid_time2_not_recorded
USGS_DRO451793,invalid_time2_not_recorded
USGS_DRO451794,invalid_time2_not_recorded
USGS_DRO451795,invalid_time2_not_recorded
USGS_DRO451796,invalid_time2_not_recorded
USGS_DRO451797,invalid_time2_not_recorded
USGS_DRO451798,invalid_time2_not_recorded
USGS_DRO451799,invalid_time2_not_recorded
USGS_DRO451800,invalid_time2_not_recorded
USGS_DRO451801,invalid_time2_not_recorded
USGS_DRO451802,invalid_time2_not_recorded
USGS_DRO451803,invalid_time2_not_recorded
USGS_DRO451804,invalid_time2_not_recorded
USGS_DRO451805,invalid_time2_not_recorded
USGS_DRO451806,invalid_time2_not_recorded
USGS_DRO451807,invalid_time2_not_recorded
USGS_DRO451808,invalid_time2_not_recorded
USGS_DRO451809,invalid_time2_not_recorded
USGS_DRO451810,invalid_time2_not_recorded
USGS_DRO451811,invalid_time2_not_recorded
USGS_DRO451812,invalid_time2_not_recorded
USGS_DRO451813,invalid_time2_not_recorded
USGS_DRO451814,invalid_time2_not_recorded
USGS_DRO451815,invalid_time2_not_recorded
USGS_DRO451816,invalid_time2_not_recorded
USGS_DRO451817,invalid_time2_not_recorded
USGS_DRO451818,invalid_time2_not_recorded
USGS_DRO451819,invalid_time2_not_recorded
USGS_DRO451820,invalid_time2_not_recorded
USGS_DRO451821,invalid_time2_not_recorded
USGS_DRO451822,invalid_time2_not_recorded
USGS_DRO451823,invalid_time2_not_recorded
USGS_DRO451824,invalid_time2_not_recorded
USGS_DRO451825,invalid_time2_not_recorded
USGS_DRO451826,invalid_time2_not_recorded
USGS_DRO451827,invalid_time2_not_recorded
USGS_DRO451828,invalid_time2_not_recorded
USGS_DRO451829,invalid_time2_not_recorded
USGS_DRO451830,invalid_time2_not_recorded
USGS_DRO451831,invalid_time2_not_recorded
USGS_DRO451832,invalid_time2_not_recorded
USGS_DRO451833,invalid_time2_not_recorded
USGS_DRO451834,invalid_time2_not_recorded
USGS_DRO451835,invalid_time2_not_recorded
USGS_DRO451836,invalid_time2_not_recorded
USGS_DRO451837,invalid_time2_not_recorded
USGS_DRO451838,invalid_time2_not_recorded
USGS_DRO451839,invalid_time2_not_recorded
USGS_DRO451840,invalid_time2_not_recorded
USGS_DRO451841,invalid_time2_not_recorded
USGS_DRO451842,invalid_time2_not_recorded
USGS_DRO451843,invalid_time2_not_recorded
USGS_DRO451844,invalid_time2_not_recorded
USGS_DRO451845,invalid_time2_not_recorded
USGS_DRO451846,invalid_time2_not_recorded
USGS_DRO451847,invalid_time2_not_recorded
USGS_DRO451848,invalid_time2_not_recorded
USGS_DRO451849,invalid_time2_not_recorded
USGS_DRO451850,invalid_time2_not_recorded
USGS_DRO451851,invalid_time2_not_recorded
USGS_DRO451852,invalid_time2_not_recorded
USGS_DRO451853,invalid_time2_not_recorded
USGS_DRO451854,invalid_time2_not_recorded
USGS_DRO451855,invalid_time2_not_recorded
USGS_DRO451856,invalid_time2_not_recorded
USGS_DRO451857,invalid_time2_not_recorded
USGS_DRO451858,invalid_time2_not_recorded
USGS_DRO451859,invalid_time2_not_recorded
USGS_DRO451860,invalid_time2_not_recorded
USGS_DRO451861,invalid_time2_not_recorded
USGS_DRO451862,invalid_time2_not_recorded
USGS_DRO451863,invalid_time2_not_recorded
USGS_DRO451864,invalid_time2_not_recorded
USGS_DRO451865,invalid_time2_not_recorded
USGS_DRO451866,invalid_time2_not_recorded
USGS_DRO451867,invalid_time2_not_recorded
USGS_DRO451868,invalid_time2_not_recorded
USGS_DRO451869,invalid_time2_not_recorded
USGS_DRO451870,invalid_time2_not_recorded
USGS_DRO451871,invalid_time2_not_recorded
USGS_DRO451872,invalid_time2_not_recorded
USGS_DRO451873,invalid_time2_not_recorded
USGS_DRO451874,invalid_time2_not_recorded
USGS_DRO451875,invalid_time2_not_recorded
USGS_DRO451876,invalid_time2_not_recorded
USGS_DRO451877,invalid_time2_not_recorded
USGS_DRO451878,invalid_time2_not_recorded
USGS_DRO451879,invalid_time2_not_recorded
USGS_DRO451880,invalid_time2_not_recorded
USGS_DRO451881,invalid_time2_not_recorded
USGS_DRO451882,invalid_time2_not_recorded
USGS_DRO451883,invalid_time2_not_recorded
USGS_DRO451884,invalid_time2_not_recorded
USGS_DRO451885,invalid_time2_not_recorded
USGS_DRO451886,invalid_time2_not_recorded
USGS_DRO451887,invalid_time2_not_recorded
USGS_DRO451888,invalid_time2_not_recorded
USGS_DRO451889,invalid_time2_not_recorded
USGS_DRO451890,invalid_time2_not_recorded
USGS_DRO451891,invalid_time2_not_recorded
USGS_DRO451892,invalid_time2_not_recorded
USGS_DRO451893,invalid_time2_not_recorded
USGS_DRO451894,invalid_time2_not_recorded
USGS_DRO451895,invalid_time2_not_recorded
USGS_DRO451896,invalid_time2_not_recorded
USGS_DRO451897,invalid_time2_not_recorded
USGS_DRO451898,invalid_time2_not_recorded
USGS_DRO451899,invalid_time2_not_recorded
USGS_DRO451900,invalid_time2_not_recorded
USGS_DRO451901,invalid_time2_not_recorded
USGS_DRO451902,invalid_time2_not_recorded
USGS_DRO451903,invalid_time2_not_recorded
USGS_DRO451904,invalid_time2_not_recorded
USGS_DRO451905,invalid_time2_not_recorded
USGS_DRO451906,invalid_time2_not_recorded
USGS_DRO451907,invalid_time2_not_recorded
USGS_DRO451908,invalid_time2_not_recorded
USGS_DRO451909,invalid_time2_not_recorded
USGS_DRO451910,invalid_time2_not_recorded
USGS_DRO451911,invalid_time2_not_recorded
USGS_DRO451912,invalid_time2_not_recorded
USGS_DRO451913,invalid_time2_not_recorded
USGS_DRO451914,invalid_time2_not_recorded
USGS_DRO451915,invalid_time2_not_recorded
USGS_DRO451916,invalid_time2_not_recorded
USGS_DRO451917,invalid_time2_not_recorded
USGS_DRO451918,invalid_time2_not_recorded
USGS_DRO451919,invalid_time2_not_recorded
USGS_DRO451920,invalid_time2_not_recorded
USGS_DRO451921,invalid_time2_not_recorded
USGS_DRO451922,invalid_time2_not_recorded
USGS_DRO451923,invalid_time2_not_recorded
USGS_DRO451924,invalid_time2_not_recorded
USGS_DRO451925,invalid_time2_not_recorded
USGS_DRO451926,invalid_time2_not_recorded
USGS_DRO451927,invalid_time2_not_recorded
USGS_DRO451928,invalid_time2_not_recorded
USGS_DRO451929,invalid_time2_not_recorded
USGS_DRO451930,invalid_time2_not_recorded
USGS_DRO451931,invalid_time2_not_recorded
USGS_DRO451932,invalid_time2_not_recorded
USGS_DRO451933,invalid_time2_not_recorded
USGS_DRO451934,invalid_time2_not_recorded
USGS_DRO451935,invalid_time2_not_recorded
USGS_DRO451936,invalid_time2_not_recorded
USGS_DRO451937,invalid_time2_not_recorded
USGS_DRO451938,invalid_time2_not_recorded
USGS_DRO451939,invalid_time2_not_recorded
USGS_DRO451940,invalid_time2_not_recorded
USGS_DRO451941,invalid_time2_not_recorded
USGS_DRO451942,invalid_time2_not_recorded
USGS_DRO451943,invalid_time2_not_recorded
USGS_DRO451944,invalid_time2_not_recorded
USGS_DRO451945,invalid_time2_not_recorded
USGS_DRO451946,invalid_time2_not_recorded
USGS_DRO451947,invalid_time2_not_recorded
USGS_DRO451948,invalid_time2_not_recorded
USGS_DRO451949,invalid_time2_not_recorded
USGS_DRO451950,invalid_time2_not_recorded
USGS_DRO451951,invalid_time2_not_recorded
USGS_DRO451952,invalid_time2_not_recorded
USGS_DRO451953,invalid_time2_not_recorded
USGS_DRO451954,invalid_time2_not_recorded
USGS_DRO451955,invalid_time2_not_recorded
USGS_DRO451956,invalid_time2_not_recorded
USGS_DRO451957,invalid_time2_not_recorded
USGS_DRO451958,invalid_time2_not_recorded
USGS_DRO451959,invalid_time2_not_recorded
USGS_DRO451960,invalid_time2_not_recorded
USGS_DRO451961,invalid_time2_not_recorded
USGS_DRO451962,invalid_time2_not_recorded
USGS_DRO451963,invalid_time2_not_recorded
USGS_DRO451964,invalid_time2_not_recorded
USGS_DRO451965,invalid_time2_not_recorded
USGS_DRO451966,invalid_time2_not_recorded
USGS_DRO451967,invalid_time2_not_recorded
USGS_DRO451968,invalid_time2_not_recorded
USGS_DRO451969,invalid_time2_not_recorded
USGS_DRO451970,invalid_time2_not_recorded
USGS_DRO451971,invalid_time2_not_recorded
USGS_DRO451972,invalid_time2_not_recorded
USGS_DRO451973,invalid_time2_not_recorded
USGS_DRO451974,invalid_time2_not_recorded
USGS_DRO451975,invalid_time2_not_recorded
USGS_DRO451976,invalid_time2_not_recorded
USGS_DRO451977,invalid_time2_not_recorded
USGS_DRO451978,invalid_time2_not_recorded
USGS_DRO451979,invalid_time2_not_recorded
USGS_DRO451980,invalid_time2_not_recorded
USGS_DRO451981,invalid_time2_not_recorded
USGS_DRO451982,invalid_time2_not_recorded
USGS_DRO451983,invalid_time2_not_recorded
USGS_DRO451984,invalid_time2_not_recorded
USGS_DRO451985,invalid_time2_not_recorded
USGS_DRO451986,invalid_time2_not_recorded
USGS_DRO451987,invalid_time2_not_recorded
USGS_DRO451988,invalid_time2_not_recorded
USGS_DRO451989,invalid_time2_not_recorded
USGS_DRO451990,invalid_time2_not_recorded
USGS_DRO451991,invalid_time2_not_recorded
USGS_DRO451992,invalid_time2_not_recorded
USGS_DRO451993,invalid_time2_not_recorded
USGS_DRO451994,invalid_time2_not_recorded
USGS_DRO451995,invalid_time2_not_recorded
USGS_DRO451996,invalid_time2_not_recorded
USGS_DRO451997,invalid_time2_not_recorded
USGS_DRO451998,invalid_time2_not_recorded
USGS_DRO451999,invalid_time2_not_recorded
USGS_DRO452000,invalid_time2_not_recorded
USGS_DRO452001,invalid_time2_not_recorded
USGS_DRO452002,invalid_time2_not_recorded
USGS_DRO452003,invalid_time2_not_recorded
USGS_DRO452004,invalid_time2_not_recorded
USGS_DRO452005,invalid_time2_not_recorded
USGS_DRO452006,invalid_time2_not_recorded
USGS_DRO452007,invalid_time2_not_recorded
USGS_DRO452008,invalid_time2_not_recorded
USGS_DRO452009,invalid_time2_not_recorded
USGS_DRO452010,invalid_time2_not_recorded
USGS_DRO452011,invalid_time2_not_recorded
USGS_DRO452012,invalid_time2_not_recorded
USGS_DRO452013,invalid_time2_not_recorded
USGS_DRO452014,invalid_time2_not_recorded
USGS_DRO452015,invalid_time2_not_recorded
USGS_DRO452016,invalid_time2_not_recorded
USGS_DRO452017,invalid_time2_not_recorded
USGS_DRO452018,invalid_time2_not_recorded
USGS_DRO452019,invalid_time2_not_recorded
USGS_DRO452020,invalid_time2_not_recorded
USGS_DRO452021,invalid_time2_not_recorded
USGS_DRO452022,invalid_time2_not_recorded
USGS_DRO452023,invalid_time2_not_recorded
USGS_DRO452024,invalid_time2_not_recorded
USGS_DRO452025,invalid_time2_not_recorded
USGS_DRO452026,invalid_time2_not_recorded
USGS_DRO452027,invalid_time2_not_recorded
USGS_DRO452028,invalid_time2_not_recorded
USGS_DRO452029,invalid_time2_not_recorded
USGS_DRO452030,invalid_time2_not_recorded
USGS_DRO452031,invalid_time2_not_recorded
USGS_DRO452032,invalid_time2_not_recorded
USGS_DRO452033,invalid_time2_not_recorded
USGS_DRO452034,invalid_time2_not_recorded
USGS_DRO452035,invalid_time2_not_recorded
USGS_DRO452036,invalid_time2_not_recorded
USGS_DRO452037,invalid_time2_not_recorded
USGS_DRO452038,invalid_time2_not_recorded
USGS_DRO452039,invalid_time2_not_recorded
USGS_DRO452040,invalid_time2_not_recorded
USGS_DRO452041,invalid_time2_not_recorded
USGS_DRO452042,invalid_time2_not_recorded
USGS_DRO452043,invalid_time2_not_recorded
USGS_DRO452044,invalid_time2_not_recorded
USGS_DRO452045,invalid_time2_not_recorded
USGS_DRO452046,invalid_time2_not_recorded
USGS_DRO452047,invalid_time2_not_recorded
USGS_DRO452048,invalid_time2_not_recorded
USGS_DRO452049,invalid_time2_not_recorded
USGS_DRO452050,invalid_time2_not_recorded
USGS_DRO452051,invalid_time2_not_recorded
USGS_DRO452052,invalid_time2_not_recorded
USGS_DRO452053,invalid_time2_not_recorded
USGS_DRO452054,invalid_time2_not_recorded
USGS_DRO452130,invalid_time2_not_recorded
USGS_DRO452131,invalid_time2_not_recorded
USGS_DRO452132,invalid_time2_not_recorded
USGS_DRO452133,invalid_time2_not_recorded
USGS_DRO452134,invalid_time2_not_recorded
USGS_DRO452135,invalid_time2_not_recorded
USGS_DRO452136,invalid_time2_not_recorded
USGS_DRO452137,invalid_time2_not_recorded
USGS_DRO452138,invalid_time2_not_recorded
USGS_DRO452139,invalid_time2_not_recorded
USGS_DRO452140,invalid_time2_not_recorded
USGS_DRO452141,invalid_time2_not_recorded
USGS_DRO452142,invalid_time2_not_recorded
USGS_DRO452143,invalid_time2_not_recorded
USGS_DRO452144,invalid_time2_not_recorded
USGS_DRO452145,invalid_time2_not_recorded
