ID,flags
USGS_DRO062529,invalid_time2_not_recorded
USGS_DRO062530,invalid_time2_not_recorded
USGS_DRO062531,invalid_time2_not_recorded
USGS_DRO062532,invalid_time2_not_recorded
USGS_DRO062533,invalid_time2_not_recorded
USGS_DRO062535,invalid_time2_not_recorded
USGS_DRO062536,invalid_time2_not_recorded
USGS_DRO062537,invalid_time2_not_recorded
USGS_DRO062538,invalid_time2_not_recorded
USGS_DRO062539,invalid_time2_not_recorded
USGS_DRO062540,invalid_time2_not_recorded
USGS_DRO062541,invalid_time2_not_recorded
USGS_DRO062542,invalid_time2_not_recorded
USGS_DRO062543,invalid_time2_not_recorded
USGS_DRO062544,invalid_time2_not_recorded
USGS_DRO062545,invalid_time2_not_recorded
USGS_DRO062546,invalid_time2_not_recorded
USGS_DRO062547,invalid_time2_not_recorded
USGS_DRO062548,invalid_time2_not_recorded
USGS_DRO062549,invalid_time2_not_recorded
USGS_DRO062550,invalid_time2_not_recorded
USGS_DRO062551,invalid_time2_not_recorded
USGS_DRO062552,invalid_time2_not_recorded
USGS_DRO062553,invalid_time2_not_recorded
USGS_DRO062554,invalid_time2_not_recorded
USGS_DRO062555,invalid_time2_not_recorded
USGS_DRO062556,invalid_time2_not_recorded
USGS_DRO062557,invalid_time2_not_recorded
USGS_DRO062558,invalid_time2_not_recorded
USGS_DRO062559,invalid_time2_not_recorded
USGS_DRO062560,invalid_time2_not_recorded
USGS_DRO062561,invalid_time2_not_recorded
USGS_DRO062562,invalid_time2_not_recorded
USGS_DRO062563,invalid_time2_not_recorded
USGS_DRO062564,invalid_time2_not_recorded
USGS_DRO062565,invalid_time2_not_recorded
USGS_DRO062566,invalid_time2_not_recorded
USGS_DRO062567,invalid_time2_not_recorded
USGS_DRO062568,invalid_time2_not_recorded
USGS_DRO062569,invalid_time2_not_recorded
USGS_DRO062570,invalid_time2_not_recorded
USGS_DRO062571,invalid_time2_not_recorded
USGS_DRO062572,invalid_time2_not_recorded
USGS_DRO062573,invalid_time2_not_recorded
USGS_DRO062574,invalid_time2_not_recorded
USGS_DRO062575,invalid_time2_not_recorded
USGS_DRO062576,invalid_time2_not_recorded
USGS_DRO062577,invalid_time2_not_recorded
USGS_DRO062578,invalid_time2_not_recorded
USGS_DRO062579,invalid_time2_not_recorded
USGS_DRO062580,invalid_time2_not_recorded
USGS_DRO062581,invalid_time2_not_recorded
USGS_DRO062582,invalid_time2_not_recorded
USGS_DRO062583,invalid_time2_not_recorded
USGS_DRO062584,invalid_time2_not_recorded
USGS_DRO062585,invalid_time2_not_recorded
USGS_DRO062586,invalid_time2_not_recorded
USGS_DRO062587,invalid_time2_not_recorded
USGS_DRO062588,invalid_time2_not_recorded
USGS_DRO062589,invalid_time2_not_recorded
USGS_DRO062590,invalid_time2_not_recorded
USGS_DRO062591,invalid_time2_not_recorded
USGS_DRO062592,invalid_time2_not_recorded
USGS_DRO062593,invalid_time2_not_recorded
USGS_DRO062594,invalid_time2_not_recorded
USGS_DRO063193,invalid_time2_not_recorded
USGS_DRO063194,invalid_time2_not_recorded
USGS_DRO063195,invalid_time2_not_recorded
USGS_DRO063196,invalid_time2_not_recorded
USGS_DRO063197,invalid_time2_not_recorded
USGS_DRO063198,invalid_time2_not_recorded
USGS_DRO063199,invalid_time2_not_recorded
USGS_DRO063200,invalid_time2_not_recorded
USGS_DRO063201,invalid_time2_not_recorded
USGS_DRO063202,invalid_time2_not_recorded
USGS_DRO063203,invalid_time2_not_recorded
USGS_DRO063204,invalid_time2_not_recorded
USGS_DRO063205,invalid_time2_not_recorded
USGS_DRO063206,invalid_time2_not_recorded
USGS_DRO063207,invalid_time2_not_recorded
USGS_DRO063208,invalid_time2_not_recorded
USGS_DRO063209,invalid_time2_not_recorded
USGS_DRO063210,invalid_time2_not_recorded
USGS_DRO063211,invalid_time2_not_recorded
USGS_DRO063212,invalid_time2_not_recorded
USGS_DRO063213,invalid_time2_not_recorded
USGS_DRO063214,invalid_time2_not_recorded
USGS_DRO063215,invalid_time2_not_recorded
USGS_DRO063216,invalid_time2_not_recorded
USGS_DRO065181,invalid_time2_not_recorded
USGS_DRO065182,invalid_time2_not_recorded
USGS_DRO065183,invalid_time2_not_recorded
USGS_DRO065184,invalid_time2_not_recorded
USGS_DRO065773,invalid_time2_not_recorded
USGS_DRO065774,invalid_time2_not_recorded
USGS_DRO065775,invalid_time2_not_recorded
USGS_DRO065776,invalid_time2_not_recorded
USGS_DRO065777,invalid_time2_not_recorded
USGS_DRO065778,invalid_time2_not_recorded
USGS_DRO065779,invalid_time2_not_recorded
USGS_DRO065780,invalid_time2_not_recorded
USGS_DRO065781,invalid_time2_not_recorded
USGS_DRO065782,invalid_time2_not_recorded
USGS_DRO065783,invalid_time2_not_recorded
USGS_DRO065784,invalid_time2_not_recorded
USGS_DRO065785,invalid_time2_not_recorded
USGS_DRO065786,invalid_time2_not_recorded
USGS_DRO065787,invalid_time2_not_recorded
USGS_DRO065788,invalid_time2_not_recorded
USGS_DRO065789,invalid_time2_not_recorded
USGS_DRO065790,invalid_time2_not_recorded
USGS_DRO065791,invalid_time2_not_recorded
USGS_DRO065792,invalid_time2_not_recorded
USGS_DRO065793,invalid_time2_not_recorded
USGS_DRO065794,invalid_time2_not_recorded
USGS_DRO065795,invalid_time2_not_recorded
USGS_DRO065796,invalid_time2_not_recorded
USGS_DRO065797,invalid_time2_not_recorded
USGS_DRO065798,invalid_time2_not_recorded
USGS_DRO065799,invalid_time2_not_recorded
USGS_DRO065800,invalid_time2_not_recorded
USGS_DRO065801,invalid_time2_not_recorded
USGS_DRO065802,invalid_time2_not_recorded
USGS_DRO065803,invalid_time2_not_recorded
USGS_DRO065804,invalid_time2_not_recorded
USGS_DRO065805,invalid_time2_not_recorded
USGS_DRO065806,invalid_time2_not_recorded
USGS_DRO067306,invalid_time2_not_recorded
USGS_DRO067307,invalid_time2_not_recorded
USGS_DRO067308,invalid_time2_not_recorded
USGS_DRO067309,invalid_time2_not_recorded
USGS_DRO067310,invalid_time2_not_recorded
USGS_DRO067311,invalid_time2_not_recorded
USGS_DRO067312,invalid_time2_not_recorded
USGS_DRO067313,invalid_time2_not_recorded
USGS_DRO067314,invalid_time2_not_recorded
USGS_DRO067315,invalid_time2_not_recorded
USGS_DRO068036,invalid_time2_not_recorded
USGS_DRO068037,invalid_time2_not_recorded
USGS_DRO068038,invalid_time2_not_recorded
USGS_DRO068039,invalid_time2_not_recorded
USGS_DRO068040,invalid_time2_not_recorded
USGS_DRO068041,invalid_time2_not_recorded
USGS_DRO068042,invalid_time2_not_recorded
USGS_DRO068043,invalid_time2_not_recorded
USGS_DRO068044,invalid_time2_not_recorded
USGS_DRO068045,invalid_time2_not_recorded
USGS_DRO068046,invalid_time2_not_recorded
USGS_DRO068047,invalid_time2_not_recorded
USGS_DRO068048,invalid_time2_not_recorded
USGS_DRO068155,invalid_time2_not_recorded
USGS_DRO068156,invalid_time2_not_recorded
USGS_DRO068157,invalid_time2_not_recorded
USGS_DRO068158,invalid_time2_not_recorded
USGS_DRO068159,invalid_time2_not_recorded
USGS_DRO068160,invalid_time2_not_recorded
USGS_DRO068161,invalid_time2_not_recorded
USGS_DRO068162,invalid_time2_not_recorded
USGS_DRO068163,invalid_time2_not_recorded
USGS_DRO068164,invalid_time2_not_recorded
USGS_DRO068165,invalid_time2_not_recorded
USGS_DRO068166,invalid_time2_not_recorded
USGS_DRO068167,invalid_time2_not_recorded
USGS_DRO068168,invalid_time2_not_recorded
USGS_DRO068169,invalid_time2_not_recorded
USGS_DRO068170,invalid_time2_not_recorded
USGS_DRO068171,invalid_time2_not_recorded
USGS_DRO068172,invalid_time2_not_recorded
USGS_DRO068173,invalid_time2_not_recorded
USGS_DRO068174,invalid_time2_not_recorded
USGS_DRO068175,invalid_time2_not_recorded
USGS_DRO068176,invalid_time2_not_recorded
USGS_DRO068177,invalid_time2_not_recorded
USGS_DRO068178,invalid_time2_not_recorded
USGS_DRO068179,invalid_time2_not_recorded
USGS_DRO068180,invalid_time2_not_recorded
USGS_DRO068181,invalid_time2_not_recorded
USGS_DRO068182,invalid_time2_not_recorded
USGS_DRO068183,invalid_time2_not_recorded
USGS_DRO068184,invalid_time2_not_recorded
USGS_DRO068185,invalid_time2_not_recorded
USGS_DRO068186,invalid_time2_not_recorded
USGS_DRO068187,invalid_time2_not_recorded
USGS_DRO068188,invalid_time2_not_recorded
USGS_DRO068189,invalid_time2_not_recorded
USGS_DRO068190,invalid_time2_not_recorded
USGS_DRO068191,invalid_time2_not_recorded
USGS_DRO068192,invalid_time2_not_recorded
USGS_DRO068193,invalid_time2_not_recorded
USGS_DRO068194,invalid_time2_not_recorded
USGS_DRO068195,invalid_time2_not_recorded
USGS_DRO068196,invalid_time2_not_recorded
USGS_DRO068197,invalid_time2_not_recorded
USGS_DRO068198,invalid_time2_not_recorded
USGS_DRO068199,invalid_time2_not_recorded
USGS_DRO068200,invalid_time2_not_recorded
USGS_DRO068201,invalid_time2_not_recorded
USGS_DRO068202,invalid_time2_not_recorded
USGS_DRO068203,invalid_time2_not_recorded
USGS_DRO068204,invalid_time2_not_recorded
USGS_DRO068205,invalid_time2_not_recorded
USGS_DRO068206,invalid_time2_not_recorded
USGS_DRO068207,invalid_time2_not_recorded
USGS_DRO068208,invalid_time2_not_recorded
USGS_DRO068209,invalid_time2_not_recorded
USGS_DRO068210,invalid_time2_not_recorded
USGS_DRO068211,invalid_time2_not_recorded
USGS_DRO068212,invalid_time2_not_recorded
USGS_DRO068213,invalid_time2_not_recorded
USGS_DRO068214,invalid_time2_not_recorded
USGS_DRO068215,invalid_time2_not_recorded
USGS_DRO068216,invalid_time2_not_recorded
USGS_DRO068217,invalid_time2_not_recorded
USGS_DRO068218,invalid_time2_not_recorded
USGS_DRO068219,invalid_time2_not_recorded
USGS_DRO068220,invalid_time2_not_recorded
USGS_DRO068221,invalid_time2_not_recorded
USGS_DRO068222,invalid_time2_not_recorded
USGS_DRO068223,invalid_time2_not_recorded
USGS_DRO068224,invalid_time2_not_recorded
USGS_DRO068225,invalid_time2_not_recorded
USGS_DRO068226,invalid_time2_not_recorded
USGS_DRO068227,invalid_time2_not_recorded
USGS_DRO068228,invalid_time2_not_recorded
USGS_DRO068229,invalid_time2_not_recorded
USGS_DRO068230,invalid_time2_not_recorded
USGS_DRO068231,invalid_time2_not_recorded
USGS_DRO068232,invalid_time2_not_recorded
USGS_DRO068233,invalid_time2_not_recorded
USGS_DRO068234,invalid_time2_not_recorded
USGS_DRO068235,invalid_time2_not_recorded
USGS_DRO068236,invalid_time2_not_recorded
USGS_DRO068237,invalid_time2_not_recorded
USGS_DRO068238,invalid_time2_not_recorded
USGS_DRO068239,invalid_time2_not_recorded
USGS_DRO068240,invalid_time2_not_recorded
USGS_DRO068241,invalid_time2_not_recorded
USGS_DRO068242,invalid_time2_not_recorded
USGS_DRO068243,invalid_time2_not_recorded
USGS_DRO068244,invalid_time2_not_recorded
USGS_DRO068245,invalid_time2_not_recorded
USGS_DRO068246,invalid_time2_not_recorded
USGS_DRO068247,invalid_time2_not_recorded
USGS_DRO068248,invalid_time2_not_recorded
USGS_DRO068249,invalid_time2_not_recorded
USGS_DRO068250,invalid_time2_not_recorded
USGS_DRO068251,invalid_time2_not_recorded
USGS_DRO068252,invalid_time2_not_recorded
USGS_DRO068253,invalid_time2_not_recorded
USGS_DRO068254,invalid_time2_not_recorded
USGS_DRO068255,invalid_time2_not_recorded
USGS_DRO068256,invalid_time2_not_recorded
USGS_DRO068257,invalid_time2_not_recorded
USGS_DRO068258,invalid_time2_not_recorded
USGS_DRO068259,invalid_time2_not_recorded
USGS_DRO068260,invalid_time2_not_recorded
USGS_DRO068261,invalid_time2_not_recorded
USGS_DRO068262,invalid_time2_not_recorded
USGS_DRO068263,invalid_time2_not_recorded
USGS_DRO068264,invalid_time2_not_recorded
USGS_DRO068265,invalid_time2_not_recorded
USGS_DRO068266,invalid_time2_not_recorded
USGS_DRO068267,invalid_time2_not_recorded
USGS_DRO068268,invalid_time2_not_recorded
USGS_DRO068269,invalid_time2_not_recorded
USGS_DRO068270,invalid_time2_not_recorded
USGS_DRO068271,invalid_time2_not_recorded
USGS_DRO068272,invalid_time2_not_recorded
USGS_DRO068273,invalid_time2_not_recorded
USGS_DRO068274,invalid_time2_not_recorded
USGS_DRO068275,invalid_time2_not_recorded
USGS_DRO068276,invalid_time2_not_recorded
USGS_DRO068277,invalid_time2_not_recorded
USGS_DRO068278,invalid_time2_not_recorded
USGS_DRO068279,invalid_time2_not_recorded
USGS_DRO068280,invalid_time2_not_recorded
USGS_DRO068281,invalid_time2_not_recorded
USGS_DRO068282,invalid_time2_not_recorded
USGS_DRO068283,invalid_time2_not_recorded
USGS_DRO068284,invalid_time2_not_recorded
USGS_DRO068285,invalid_time2_not_recorded
USGS_DRO068286,invalid_time2_not_recorded
USGS_DRO068287,invalid_time2_not_recorded
USGS_DRO068288,invalid_time2_not_recorded
USGS_DRO068289,invalid_time2_not_recorded
USGS_DRO068290,invalid_time2_not_recorded
USGS_DRO068291,invalid_time2_not_recorded
USGS_DRO068434,invalid_time2_not_recorded
USGS_DRO068435,invalid_time2_not_recorded
USGS_DRO068436,invalid_time2_not_recorded
USGS_DRO068437,invalid_time2_not_recorded
USGS_DRO068438,invalid_time2_not_recorded
USGS_DRO068439,invalid_time2_not_recorded
USGS_DRO068440,invalid_time2_not_recorded
USGS_DRO068441,invalid_time2_not_recorded
USGS_DRO068442,invalid_time2_not_recorded
USGS_DRO068443,invalid_time2_not_recorded
USGS_DRO068444,invalid_time2_not_recorded
USGS_DRO068445,invalid_time2_not_recorded
USGS_DRO068446,invalid_time2_not_recorded
USGS_DRO068447,invalid_time2_not_recorded
USGS_DRO068448,invalid_time2_not_recorded
USGS_DRO068449,invalid_time2_not_recorded
USGS_DRO068450,invalid_time2_not_recorded
USGS_DRO068451,invalid_time2_not_recorded
USGS_DRO068452,invalid_time2_not_recorded
USGS_DRO068453,invalid_time2_not_recorded
USGS_DRO068454,invalid_time2_not_recorded
USGS_DRO068455,invalid_time2_not_recorded
USGS_DRO068456,invalid_time2_not_recorded
USGS_DRO068457,invalid_time2_not_recorded
USGS_DRO068458,invalid_time2_not_recorded
USGS_DRO068459,invalid_time2_not_recorded
USGS_DRO068460,invalid_time2_not_recorded
USGS_DRO068461,invalid_time2_not_recorded
USGS_DRO068462,invalid_time2_not_recorded
USGS_DRO068463,invalid_time2_not_recorded
USGS_DRO068464,invalid_time2_not_recorded
USGS_DRO068465,invalid_time2_not_recorded
USGS_DRO068466,invalid_time2_not_recorded
USGS_DRO068467,invalid_time2_not_recorded
USGS_DRO068468,invalid_time2_not_recorded
USGS_DRO068469,invalid_time2_not_recorded
USGS_DRO068470,invalid_time2_not_recorded
USGS_DRO068471,invalid_time2_not_recorded
USGS_DRO068472,invalid_time2_not_recorded
USGS_DRO068473,invalid_time2_not_recorded
USGS_DRO069471,invalid_time2_not_recorded
USGS_DRO069472,invalid_time2_not_recorded
USGS_DRO069473,invalid_time2_not_recorded
USGS_DRO069474,invalid_time2_not_recorded
USGS_DRO069475,invalid_time2_not_recorded
USGS_DRO069476,invalid_time2_not_recorded
USGS_DRO069477,invalid_time2_not_recorded
USGS_DRO069478,invalid_time2_not_recorded
USGS_DRO069479,invalid_time2_not_recorded
USGS_DRO069480,invalid_time2_not_recorded
USGS_DRO069481,invalid_time2_not_recorded
USGS_DRO069482,invalid_time2_not_recorded
USGS_DRO069483,invalid_time2_not_recorded
USGS_DRO069484,invalid_time2_not_recorded
USGS_DRO069485,invalid_time2_not_recorded
USGS_DRO069486,invalid_time2_not_recorded
USGS_DRO069487,invalid_time2_not_recorded
USGS_DRO069488,invalid_time2_not_recorded
USGS_DRO069498,invalid_time2_not_recorded
USGS_DRO069499,invalid_time2_not_recorded
USGS_DRO069500,invalid_time2_not_recorded
USGS_DRO069501,invalid_time2_not_recorded
USGS_DRO069502,invalid_time2_not_recorded
USGS_DRO069503,invalid_time2_not_recorded
USGS_DRO069504,invalid_time2_not_recorded
USGS_DRO069505,invalid_time2_not_recorded
USGS_DRO069506,invalid_time2_not_recorded
USGS_DRO069507,invalid_time2_not_recorded
USGS_DRO069508,invalid_time2_not_recorded
USGS_DRO069509,invalid_time2_not_recorded
USGS_DRO069510,invalid_time2_not_recorded
USGS_DRO069511,invalid_time2_not_recorded
USGS_DRO069512,invalid_time2_not_recorded
USGS_DRO069735,invalid_time2_not_recorded
USGS_DRO069736,invalid_time2_not_recorded
USGS_DRO069737,invalid_time2_not_recorded
USGS_DRO069738,invalid_time2_not_recorded
USGS_DRO069739,invalid_time2_not_recorded
USGS_DRO069740,invalid_time2_not_recorded
USGS_DRO069741,invalid_time2_not_recorded
USGS_DRO069742,invalid_time2_not_recorded
USGS_DRO069743,invalid_time2_not_recorded
USGS_DRO069744,invalid_time2_not_recorded
USGS_DRO069745,invalid_time2_not_recorded
USGS_DRO069746,invalid_time2_not_recorded
USGS_DRO069747,invalid_time2_not_recorded
USGS_DRO069748,invalid_time2_not_recorded
USGS_DRO069877,invalid_time2_not_recorded
USGS_DRO069878,invalid_time2_not_recorded
USGS_DRO069879,invalid_time2_not_recorded
USGS_DRO069880,invalid_time2_not_recorded
USGS_DRO069881,invalid_time2_not_recorded
USGS_DRO069882,invalid_time2_not_recorded
USGS_DRO069883,invalid_time2_not_recorded
USGS_DRO069884,invalid_time2_not_recorded
USGS_DRO069885,invalid_time2_not_recorded
USGS_DRO069886,invalid_time2_not_recorded
USGS_DRO069887,invalid_time2_not_recorded
USGS_DRO069888,invalid_time2_not_recorded
USGS_DRO069889,invalid_time2_not_recorded
USGS_DRO069890,invalid_time2_not_recorded
USGS_DRO069891,invalid_time2_not_recorded
USGS_DRO069892,invalid_time2_not_recorded
USGS_DRO069893,invalid_time2_not_recorded
USGS_DRO069894,invalid_time2_not_recorded
USGS_DRO069895,invalid_time2_not_recorded
USGS_DRO069896,invalid_time2_not_recorded
USGS_DRO075616,invalid_time2_not_recorded
USGS_DRO075617,invalid_time2_not_recorded
USGS_DRO075618,invalid_time2_not_recorded
USGS_DRO075619,invalid_time2_not_recorded
USGS_DRO075620,invalid_time2_not_recorded
USGS_DRO075621,invalid_time2_not_recorded
USGS_DRO075622,invalid_time2_not_recorded
USGS_DRO075623,invalid_time2_not_recorded
USGS_DRO075624,invalid_time2_not_recorded
USGS_DRO075625,invalid_time2_not_recorded
USGS_DRO075626,invalid_time2_not_recorded
USGS_DRO075627,invalid_time2_not_recorded
USGS_DRO075764,invalid_time2_not_recorded
USGS_DRO075765,invalid_time2_not_recorded
USGS_DRO075766,invalid_time2_not_recorded
USGS_DRO075767,invalid_time2_not_recorded
USGS_DRO075768,invalid_time2_not_recorded
USGS_DRO075769,invalid_time2_not_recorded
USGS_DRO075770,invalid_time2_not_recorded
USGS_DRO075771,invalid_time2_not_recorded
USGS_DRO075772,invalid_time2_not_recorded
USGS_DRO075773,invalid_time2_not_recorded
USGS_DRO075774,invalid_time2_not_recorded
USGS_DRO075775,invalid_time2_not_recorded
USGS_DRO075776,invalid_time2_not_recorded
USGS_DRO075777,invalid_time2_not_recorded
USGS_DRO075778,invalid_time2_not_recorded
USGS_DRO075779,invalid_time2_not_recorded
USGS_DRO075780,invalid_time2_not_recorded
USGS_DRO075781,invalid_time2_not_recorded
USGS_DRO075782,invalid_time2_not_recorded
USGS_DRO075783,invalid_time2_not_recorded
USGS_DRO075784,invalid_time2_not_recorded
USGS_DRO075785,invalid_time2_not_recorded
USGS_DRO075786,invalid_time2_not_recorded
USGS_DRO075787,invalid_time2_not_recorded
USGS_DRO075788,invalid_time2_not_recorded
USGS_DRO075789,invalid_time2_not_recorded
USGS_DRO075790,invalid_time2_not_recorded
USGS_DRO075791,invalid_time2_not_recorded
USGS_DRO075792,invalid_time2_not_recorded
USGS_DRO075793,invalid_time2_not_recorded
USGS_DRO075794,invalid_time2_not_recorded
USGS_DRO075795,invalid_time2_not_recorded
USGS_DRO075796,invalid_time2_not_recorded
USGS_DRO075797,invalid_time2_not_recorded
USGS_DRO075798,invalid_time2_not_recorded
USGS_DRO075799,invalid_time2_not_recorded
USGS_DRO075800,invalid_time2_not_recorded
USGS_DRO075801,invalid_time2_not_recorded
USGS_DRO075802,invalid_time2_not_recorded
USGS_DRO075803,invalid_time2_not_recorded
USGS_DRO075804,invalid_time2_not_recorded
USGS_DRO075805,invalid_time2_not_recorded
USGS_DRO075806,invalid_time2_not_recorded
USGS_DRO075807,invalid_time2_not_recorded
USGS_DRO075808,invalid_time2_not_recorded
USGS_DRO075809,invalid_time2_not_recorded
USGS_DRO075810,invalid_time2_not_recorded
USGS_DRO075811,invalid_time2_not_recorded
USGS_DRO075812,invalid_time2_not_recorded
USGS_DRO075813,invalid_time2_not_recorded
USGS_DRO075814,invalid_time2_not_recorded
USGS_DRO075815,invalid_time2_not_recorded
USGS_DRO075816,invalid_time2_not_recorded
USGS_DRO075817,invalid_time2_not_recorded
USGS_DRO075818,invalid_time2_not_recorded
USGS_DRO075819,invalid_time2_not_recorded
USGS_DRO075820,invalid_time2_not_recorded
USGS_DRO075821,invalid_time2_not_recorded
USGS_DRO075822,invalid_time2_not_recorded
USGS_DRO075823,invalid_time2_not_recorded
USGS_DRO075824,invalid_time2_not_recorded
USGS_DRO075825,invalid_time2_not_recorded
USGS_DRO075826,invalid_time2_not_recorded
USGS_DRO075827,invalid_time2_not_recorded
USGS_DRO075828,invalid_time2_not_recorded
USGS_DRO075829,invalid_time2_not_recorded
USGS_DRO075830,invalid_time2_not_recorded
USGS_DRO075831,invalid_time2_not_recorded
USGS_DRO075832,invalid_time2_not_recorded
USGS_DRO075833,invalid_time2_not_recorded
USGS_DRO075834,invalid_time2_not_recorded
USGS_DRO075835,invalid_time2_not_recorded
USGS_DRO075836,invalid_time2_not_recorded
USGS_DRO075837,invalid_time2_not_recorded
USGS_DRO075838,invalid_time2_not_recorded
USGS_DRO075839,invalid_time2_not_recorded
USGS_DRO075840,invalid_time2_not_recorded
USGS_DRO075841,invalid_time2_not_recorded
USGS_DRO075842,invalid_time2_not_recorded
USGS_DRO075843,invalid_time2_not_recorded
USGS_DRO075844,invalid_time2_not_recorded
USGS_DRO075845,invalid_time2_not_recorded
USGS_DRO075846,invalid_time2_not_recorded
USGS_DRO075847,invalid_time2_not_recorded
USGS_DRO075848,invalid_time2_not_recorded
USGS_DRO075849,invalid_time2_not_recorded
USGS_DRO075850,invalid_time2_not_recorded
USGS_DRO075851,invalid_time2_not_recorded
USGS_DRO075852,invalid_time2_not_recorded
USGS_DRO075853,invalid_time2_not_recorded
USGS_DRO075854,invalid_time2_not_recorded
USGS_DRO075855,invalid_time2_not_recorded
USGS_DRO075856,invalid_time2_not_recorded
USGS_DRO075857,invalid_time2_not_recorded
USGS_DRO075858,invalid_time2_not_recorded
USGS_DRO075859,invalid_time2_not_recorded
USGS_DRO075860,invalid_time2_not_recorded
USGS_DRO075861,invalid_time2_not_recorded
USGS_DRO075862,invalid_time2_not_recorded
USGS_DRO075863,invalid_time2_not_recorded
USGS_DRO075864,invalid_time2_not_recorded
USGS_DRO075865,invalid_time2_not_recorded
USGS_DRO075866,invalid_time2_not_recorded
USGS_DRO075867,invalid_time2_not_recorded
USGS_DRO075868,invalid_time2_not_recorded
USGS_DRO075869,invalid_time2_not_recorded
USGS_DRO075870,invalid_time2_not_recorded
USGS_DRO075871,invalid_time2_not_recorded
USGS_DRO075872,invalid_time2_not_recorded
USGS_DRO075873,invalid_time2_not_recorded
USGS_DRO075874,invalid_time2_not_recorded
USGS_DRO075875,invalid_time2_not_recorded
USGS_DRO075876,invalid_time2_not_recorded
USGS_DRO075877,invalid_time2_not_recorded
USGS_DRO075878,invalid_time2_not_recorded
USGS_DRO075879,invalid_time2_not_recorded
USGS_DRO075880,invalid_time2_not_recorded
USGS_DRO075881,invalid_time2_not_recorded
USGS_DRO075882,invalid_time2_not_recorded
USGS_DRO075883,invalid_time2_not_recorded
USGS_DRO075884,invalid_time2_not_recorded
USGS_DRO075885,invalid_time2_not_recorded
USGS_DRO075886,invalid_time2_not_recorded
USGS_DRO075887,invalid_time2_not_recorded
USGS_DRO075888,invalid_time2_not_recorded
USGS_DRO075889,invalid_time2_not_recorded
USGS_DRO075890,invalid_time2_not_recorded
USGS_DRO075891,invalid_time2_not_recorded
USGS_DRO075892,invalid_time2_not_recorded
USGS_DRO075893,invalid_time2_not_recorded
USGS_DRO075894,invalid_time2_not_recorded
USGS_DRO075895,invalid_time2_not_recorded
USGS_DRO075896,invalid_time2_not_recorded
USGS_DRO075897,invalid_time2_not_recorded
USGS_DRO075898,invalid_time2_not_recorded
USGS_DRO075899,invalid_time2_not_recorded
USGS_DRO075900,invalid_time2_not_recorded
USGS_DRO075901,invalid_time2_not_recorded
USGS_DRO075902,invalid_time2_not_recorded
USGS_DRO075903,invalid_time2_not_recorded
USGS_DRO075904,invalid_time2_not_recorded
USGS_DRO075905,invalid_time2_not_recorded
USGS_DRO075906,invalid_time2_not_recorded
USGS_DRO075907,invalid_time2_not_recorded
USGS_DRO075908,invalid_time2_not_recorded
USGS_DRO075909,invalid_time2_not_recorded
USGS_DRO075910,invalid_time2_not_recorded
USGS_DRO075911,invalid_time2_not_recorded
USGS_DRO075912,invalid_time2_not_recorded
USGS_DRO075913,invalid_time2_not_recorded
USGS_DRO075914,invalid_time2_not_recorded
USGS_DRO075915,invalid_time2_not_recorded
USGS_DRO075916,invalid_time2_not_recorded
USGS_DRO075917,invalid_time2_not_recorded
USGS_DRO075918,invalid_time2_not_recorded
USGS_DRO075919,invalid_time2_not_recorded
USGS_DRO075920,invalid_time2_not_recorded
USGS_DRO075921,invalid_time2_not_recorded
USGS_DRO075922,invalid_time2_not_recorded
USGS_DRO075923,invalid_time2_not_recorded
USGS_DRO075924,invalid_time2_not_recorded
USGS_DRO075925,invalid_time2_not_recorded
USGS_DRO075926,invalid_time2_not_recorded
USGS_DRO075927,invalid_time2_not_recorded
USGS_DRO075928,invalid_time2_not_recorded
USGS_DRO075929,invalid_time2_not_recorded
USGS_DRO075930,invalid_time2_not_recorded
USGS_DRO075931,invalid_time2_not_recorded
USGS_DRO075932,invalid_time2_not_recorded
USGS_DRO075933,invalid_time2_not_recorded
USGS_DRO075934,invalid_time2_not_recorded
USGS_DRO075935,invalid_time2_not_recorded
USGS_DRO075936,invalid_time2_not_recorded
USGS_DRO075937,invalid_time2_not_recorded
USGS_DRO075938,invalid_time2_not_recorded
USGS_DRO075939,invalid_time2_not_recorded
USGS_DRO075940,invalid_time2_not_recorded
USGS_DRO075941,invalid_time2_not_recorded
USGS_DRO075942,invalid_time2_not_recorded
USGS_DRO075943,invalid_time2_not_recorded
USGS_DRO075944,invalid_time2_not_recorded
USGS_DRO075945,invalid_time2_not_recorded
USGS_DRO075946,invalid_time2_not_recorded
USGS_DRO075947,invalid_time2_not_recorded
USGS_DRO075948,invalid_time2_not_recorded
USGS_DRO075949,invalid_time2_not_recorded
USGS_DRO075950,invalid_time2_not_recorded
USGS_DRO075951,invalid_time2_not_recorded
USGS_DRO075952,invalid_time2_not_recorded
USGS_DRO075953,invalid_time2_not_recorded
USGS_DRO075954,invalid_time2_not_recorded
USGS_DRO075955,invalid_time2_not_recorded
USGS_DRO075956,invalid_time2_not_recorded
USGS_DRO075957,invalid_time2_not_recorded
USGS_DRO075958,invalid_time2_not_recorded
USGS_DRO075959,invalid_time2_not_recorded
USGS_DRO075960,invalid_time2_not_recorded
USGS_DRO075961,invalid_time2_not_recorded
USGS_DRO075962,invalid_time2_not_recorded
USGS_DRO075963,invalid_time2_not_recorded
USGS_DRO075964,invalid_time2_not_recorded
USGS_DRO076312,invalid_time2_not_recorded
